Date,EPS Estimate,Reported EPS,Surprise(%),Ticker
2021-01-27 06:00:00-05:00,0.92,1.06,15.55,TXT
2021-04-29 06:00:00-04:00,0.47,0.7,49.22,TXT
2021-07-29 06:00:00-04:00,0.65,0.81,24.75,TXT
2021-10-28 06:00:00-04:00,0.78,0.85,8.82,TXT
2022-01-27 06:00:00-05:00,0.96,0.94,-1.8,TXT
2022-04-28 06:00:00-04:00,0.74,0.88,19.31,TXT
2022-07-28 06:00:00-04:00,0.88,1.0,13.02,TXT
2022-10-27 06:00:00-04:00,0.93,1.06,13.88,TXT
2023-01-25 06:00:00-05:00,1.07,1.07,0.17,TXT
2023-04-27 06:00:00-04:00,0.99,1.05,6.17,TXT
2023-07-27 06:00:00-04:00,1.2,1.46,21.48,TXT
2023-10-26 07:00:00-04:00,1.28,1.49,16.52,TXT
2024-01-24 06:00:00-05:00,1.53,1.6,4.49,TXT
2024-04-25 06:00:00-04:00,1.23,1.2,-2.43,TXT
2024-07-18 06:00:00-04:00,1.47,1.54,4.6,TXT
2024-10-24 06:00:00-04:00,1.25,1.18,-5.86,TXT
2025-01-22 06:00:00-05:00,1.25,1.34,6.81,TXT
2025-04-24 06:00:00-04:00,1.14,1.28,12.56,TXT
2025-07-24 06:00:00-04:00,1.45,1.55,7.18,TXT
2025-10-23 06:00:00-04:00,1.25,1.31,4.69,TXT
2020-02-12 16:00:00-05:00,1.43,1.43,-0.13,TYL
2020-04-29 17:00:00-04:00,1.25,1.25,-0.33,TYL
2020-07-29 16:00:00-04:00,1.2,1.38,14.55,TYL
2020-11-04 16:00:00-05:00,1.33,1.5,12.46,TYL
2021-02-10 06:00:00-05:00,1.42,1.39,-2.06,TYL
2021-04-28 16:00:00-04:00,1.32,1.43,8.04,TYL
2021-07-28 16:00:00-04:00,1.61,1.83,13.72,TYL
2021-10-27 16:00:00-04:00,1.77,2.01,13.45,TYL
2022-02-16 16:00:00-05:00,1.74,1.75,0.48,TYL
2022-04-27 16:00:00-04:00,1.7,1.9,11.57,TYL
2022-07-27 16:00:00-04:00,1.82,1.88,3.48,TYL
2022-10-26 16:00:00-04:00,1.86,2.06,10.91,TYL
2023-02-15 16:00:00-05:00,1.75,1.66,-5.34,TYL
2023-04-26 16:00:00-04:00,1.69,1.76,4.02,TYL
2023-07-26 16:00:00-04:00,1.89,2.01,6.15,TYL
2023-11-01 16:00:00-04:00,1.99,2.14,7.59,TYL
2024-02-14 16:00:00-05:00,1.86,1.89,1.54,TYL
2024-04-24 16:00:00-04:00,2.0,2.2,10.22,TYL
2024-07-24 16:00:00-04:00,2.31,2.4,4.07,TYL
2024-10-23 16:00:00-04:00,2.43,2.52,3.68,TYL
2025-02-12 16:00:00-05:00,1.62,1.49,-7.97,TYL
2025-04-23 16:00:00-04:00,2.56,2.78,8.72,TYL
2025-07-30 16:00:00-04:00,2.78,2.91,4.78,TYL
2025-10-29 16:00:00-04:00,2.86,2.97,3.9,TYL
2020-01-21 16:00:00-05:00,2.64,2.67,1.02,UAL
2020-04-30 17:00:00-04:00,-3.04,-2.57,15.46,UAL
2020-07-21 16:00:00-04:00,-9.25,-9.31,-0.67,UAL
2020-10-14 16:00:00-04:00,-7.55,-8.16,-8.01,UAL
2021-01-20 17:00:00-05:00,-6.46,-7.0,-8.33,UAL
2021-04-19 16:00:00-04:00,-7.12,-7.5,-5.34,UAL
2021-07-20 16:00:00-04:00,-3.86,-3.91,-1.19,UAL
2021-10-19 16:00:00-04:00,-1.68,-1.02,39.15,UAL
2022-01-19 16:00:00-05:00,-2.1,-1.6,23.82,UAL
2022-04-20 16:00:00-04:00,-4.22,-4.24,-0.5,UAL
2022-07-20 16:00:00-04:00,1.9,1.43,-24.84,UAL
2022-10-18 16:00:00-04:00,2.28,2.81,23.1,UAL
2023-01-17 16:00:00-05:00,2.14,2.46,14.8,UAL
2023-04-18 16:00:00-04:00,-0.73,-0.63,14.17,UAL
2023-07-19 16:00:00-04:00,4.06,5.03,23.84,UAL
2023-10-17 16:00:00-04:00,3.41,3.65,7.06,UAL
2024-01-22 16:00:00-05:00,1.7,2.0,17.41,UAL
2024-04-16 16:00:00-04:00,-0.57,-0.15,73.71,UAL
2024-07-17 16:00:00-04:00,3.93,4.14,5.44,UAL
2024-10-15 16:00:00-04:00,3.17,3.33,5.05,UAL
2025-01-21 16:00:00-05:00,3.03,3.26,7.56,UAL
2025-04-15 16:00:00-04:00,0.74,0.91,23.79,UAL
2025-07-16 16:00:00-04:00,3.81,3.87,1.47,UAL
2025-10-15 16:00:00-04:00,2.68,2.78,3.8,UAL
2020-02-06 16:00:00-05:00,-0.52,-0.49,5.48,UBER
2020-05-07 17:00:00-04:00,-0.7,-1.4,-98.52,UBER
2020-08-06 16:00:00-04:00,-0.72,-0.65,9.93,UBER
2020-11-05 16:00:00-05:00,-0.5,-0.43,12.63,UBER
2021-02-10 16:00:00-05:00,-0.42,-0.4,3.74,UBER
2021-05-05 16:00:00-04:00,-0.35,0.45,231.01,UBER
2021-08-04 16:00:00-04:00,-0.32,-0.17,47.75,UBER
2021-11-04 16:00:00-04:00,-0.16,-0.07,53.05,UBER
2022-02-09 16:00:00-05:00,-0.29,0.64,320.41,UBER
2022-05-04 07:00:00-04:00,-0.14,-0.1,31.87,UBER
2022-08-02 07:00:00-04:00,-0.05,-0.03,42.31,UBER
2022-11-01 06:00:00-04:00,0.06,-0.21,-468.22,UBER
2023-02-08 06:00:00-05:00,0.03,0.57,1570.17,UBER
2023-05-02 06:00:00-04:00,0.15,0.33,111.86,UBER
2023-07-31 20:00:00-04:00,0.23,0.34,47.4,UBER
2023-11-07 06:00:00-05:00,0.31,0.34,9.66,UBER
2024-02-07 06:00:00-05:00,0.4,0.86,115.9,UBER
2024-05-08 06:00:00-04:00,0.39,0.18,-54.55,UBER
2024-08-06 06:00:00-04:00,0.32,0.47,48.21,UBER
2024-10-31 06:00:00-04:00,0.63,1.41,125.2,UBER
2025-02-05 06:00:00-05:00,0.6,3.64,505.63,UBER
2025-05-07 06:00:00-04:00,0.69,1.06,52.33,UBER
2025-08-06 06:00:00-04:00,0.62,0.63,1.05,UBER
2025-11-04 06:00:00-05:00,0.87,3.57,311.31,UBER
2020-02-11 16:00:00-05:00,0.05,0.4,795.56,UDR
2020-05-06 17:00:00-04:00,0.02,0.01,-50.0,UDR
2020-07-28 16:00:00-04:00,0.01,-0.02,-300.0,UDR
2020-10-29 16:00:00-04:00,-0.04,-0.09,-125.0,UDR
2021-02-09 16:00:00-05:00,-0.01,-0.11,-1000.0,UDR
2021-07-28 16:00:00-04:00,0.01,0.03,201.0,UDR
2021-10-26 16:00:00-04:00,0.04,-0.04,-198.75,UDR
2022-02-08 16:00:00-05:00,0.12,0.1,-19.97,UDR
2022-04-26 16:00:00-04:00,0.05,0.05,1.37,UDR
2022-07-26 16:00:00-04:00,0.08,0.06,-23.19,UDR
2022-10-26 16:00:00-04:00,0.08,0.1,28.13,UDR
2023-02-06 16:00:00-05:00,0.11,0.18,69.67,UDR
2023-04-26 16:00:00-04:00,0.12,0.1,-17.27,UDR
2023-07-26 16:00:00-04:00,0.12,1.05,768.92,UDR
2023-10-26 16:00:00-04:00,0.1,0.12,24.48,UDR
2024-02-06 16:00:00-05:00,0.11,0.11,-2.28,UDR
2024-04-30 16:00:00-04:00,0.09,0.16,74.78,UDR
2024-07-30 16:00:00-04:00,0.09,0.1,10.67,UDR
2024-10-30 16:00:00-04:00,0.1,0.08,-15.5,UDR
2025-02-05 16:00:00-05:00,0.03,0.03,-8.33,UDR
2025-04-30 16:00:00-04:00,0.14,0.23,64.72,UDR
2025-07-30 16:00:00-04:00,0.13,0.07,-49.38,UDR
2025-10-29 16:00:00-04:00,0.13,0.12,-6.35,UDR
2020-02-26 16:00:00-05:00,2.57,2.79,8.61,UHS
2020-04-27 17:00:00-04:00,2.37,1.73,-27.14,UHS
2020-07-27 16:00:00-04:00,0.65,2.93,353.03,UHS
2020-10-29 16:00:00-04:00,1.86,2.88,54.9,UHS
2021-02-25 16:00:00-05:00,2.78,3.59,29.29,UHS
2021-04-26 16:00:00-04:00,2.24,2.44,8.91,UHS
2021-07-26 16:00:00-04:00,2.69,3.76,39.85,UHS
2021-10-25 16:00:00-04:00,2.76,2.67,-3.38,UHS
2022-02-24 16:00:00-05:00,2.87,2.95,2.76,UHS
2022-04-25 16:00:00-04:00,2.47,2.15,-13.1,UHS
2022-07-25 16:00:00-04:00,2.09,2.2,5.06,UHS
2022-10-25 16:00:00-04:00,2.42,2.54,4.95,UHS
2023-02-27 16:00:00-05:00,2.97,3.02,1.68,UHS
2023-04-25 16:00:00-04:00,2.19,2.34,7.0,UHS
2023-07-25 16:00:00-04:00,2.42,2.53,4.34,UHS
2023-10-25 16:00:00-04:00,2.36,2.55,7.87,UHS
2024-02-27 16:00:00-05:00,2.91,3.13,7.64,UHS
2024-04-24 16:00:00-04:00,3.14,3.7,17.87,UHS
2024-07-24 16:00:00-04:00,3.32,4.31,29.99,UHS
2024-10-24 16:00:00-04:00,3.7,3.71,0.33,UHS
2025-02-26 16:00:00-05:00,4.18,4.96,18.59,UHS
2025-04-28 16:00:00-04:00,4.36,4.84,11.11,UHS
2025-07-28 16:00:00-04:00,4.96,5.35,7.95,UHS
2025-10-27 16:00:00-04:00,4.95,5.69,14.91,UHS
2020-03-12 16:00:00-04:00,3.73,3.89,4.22,ULTA
2020-05-28 16:00:00-04:00,0.67,-1.13,-267.16,ULTA
2020-08-27 16:00:00-04:00,0.15,0.73,383.92,ULTA
2020-12-03 16:00:00-05:00,1.49,1.64,9.91,ULTA
2021-03-11 16:00:00-05:00,2.37,3.41,43.75,ULTA
2021-05-27 16:00:00-04:00,1.97,4.1,108.54,ULTA
2021-08-25 16:00:00-04:00,2.56,4.56,78.13,ULTA
2021-12-02 16:00:00-05:00,2.47,3.94,59.65,ULTA
2022-03-10 16:00:00-05:00,4.56,5.41,18.52,ULTA
2022-05-26 16:00:00-04:00,4.48,6.3,40.66,ULTA
2022-08-25 16:00:00-04:00,4.99,5.7,14.31,ULTA
2022-12-01 16:00:00-05:00,4.13,5.34,29.29,ULTA
2023-03-09 16:00:00-05:00,5.6,6.68,19.23,ULTA
2023-05-25 16:00:00-04:00,6.83,6.88,0.67,ULTA
2023-08-24 16:00:00-04:00,5.85,6.02,2.9,ULTA
2023-11-30 16:00:00-05:00,4.97,5.07,1.92,ULTA
2024-03-14 16:00:00-04:00,7.54,8.08,7.21,ULTA
2024-05-30 16:00:00-04:00,6.28,6.47,3.04,ULTA
2024-08-29 16:00:00-04:00,5.47,5.3,-3.05,ULTA
2024-12-05 16:00:00-05:00,4.53,5.14,13.49,ULTA
2025-03-13 16:00:00-04:00,7.14,8.46,18.42,ULTA
2025-05-29 16:00:00-04:00,5.83,6.7,14.9,ULTA
2025-08-28 16:00:00-04:00,5.1,5.78,13.23,ULTA
2025-12-04 16:00:00-05:00,4.61,5.14,11.54,ULTA
2020-01-15 05:00:00-05:00,3.78,3.9,3.24,UNH
2020-04-15 06:00:00-04:00,3.65,3.72,1.88,UNH
2020-07-15 05:00:00-04:00,5.24,7.12,36.0,UNH
2020-10-14 05:00:00-04:00,3.08,3.51,13.83,UNH
2021-01-20 05:00:00-05:00,2.41,2.52,4.53,UNH
2021-04-15 05:00:00-04:00,4.38,5.31,21.2,UNH
2021-07-15 05:00:00-04:00,4.46,4.7,5.37,UNH
2021-10-14 05:00:00-04:00,4.42,4.52,2.35,UNH
2022-01-19 05:00:00-05:00,4.31,4.48,3.96,UNH
2022-04-14 05:00:00-04:00,5.35,5.49,2.6,UNH
2022-07-15 05:00:00-04:00,5.21,5.57,6.94,UNH
2022-10-14 05:00:00-04:00,5.44,5.79,6.5,UNH
2023-01-13 05:00:00-05:00,5.17,5.34,3.22,UNH
2023-04-14 05:00:00-04:00,6.08,6.26,3.03,UNH
2023-07-14 05:00:00-04:00,5.98,6.14,2.68,UNH
2023-10-13 05:00:00-04:00,6.35,6.56,3.34,UNH
2024-01-12 05:00:00-05:00,5.99,6.16,2.89,UNH
2024-04-16 05:00:00-04:00,6.62,6.91,4.44,UNH
2024-07-16 05:00:00-04:00,6.63,6.8,2.49,UNH
2024-10-15 06:00:00-04:00,6.6,6.51,-1.33,UNH
2025-01-16 06:00:00-05:00,6.74,6.81,1.08,UNH
2025-04-17 05:00:00-04:00,6.93,6.85,-1.21,UNH
2025-07-29 05:00:00-04:00,4.45,4.08,-8.23,UNH
2025-10-28 05:00:00-04:00,2.81,2.92,3.99,UNH
2020-01-23 08:00:00-05:00,2.05,2.02,-1.67,UNP
2020-04-23 09:00:00-04:00,1.9,2.15,13.08,UNP
2020-07-23 08:00:00-04:00,1.56,1.67,6.83,UNP
2020-10-22 08:00:00-04:00,2.06,2.01,-2.43,UNP
2021-01-21 08:00:00-05:00,2.24,2.36,5.14,UNP
2021-04-22 08:00:00-04:00,2.05,2.0,-2.59,UNP
2021-07-22 08:00:00-04:00,2.55,2.73,7.17,UNP
2021-10-21 08:00:00-04:00,2.5,2.57,2.88,UNP
2022-01-20 08:00:00-05:00,2.61,2.66,1.73,UNP
2022-04-21 07:00:00-04:00,2.57,2.57,0.16,UNP
2022-07-21 07:00:00-04:00,2.84,2.93,3.27,UNP
2022-10-20 07:00:00-04:00,3.06,3.05,-0.29,UNP
2023-01-24 07:00:00-05:00,2.77,2.67,-3.72,UNP
2023-04-20 07:00:00-04:00,2.57,2.53,-1.53,UNP
2023-07-26 07:00:00-04:00,2.75,2.57,-6.67,UNP
2023-10-19 07:00:00-04:00,2.43,2.51,3.16,UNP
2024-01-25 07:00:00-05:00,2.57,2.71,5.44,UNP
2024-04-25 07:00:00-04:00,2.52,2.69,6.67,UNP
2024-07-25 07:00:00-04:00,2.71,2.74,1.14,UNP
2024-10-24 07:00:00-04:00,2.78,2.75,-1.11,UNP
2025-01-23 07:00:00-05:00,2.79,2.91,4.4,UNP
2025-04-24 07:00:00-04:00,2.73,2.7,-1.14,UNP
2025-07-24 07:00:00-04:00,2.91,3.03,4.18,UNP
2025-10-23 07:00:00-04:00,2.98,3.01,1.14,UNP
2020-01-30 07:00:00-05:00,2.11,2.11,0.09,UPS
2020-04-28 08:00:00-04:00,1.23,1.15,-6.5,UPS
2020-07-30 06:00:00-04:00,1.08,2.13,97.6,UPS
2020-10-28 06:00:00-04:00,1.9,2.28,20.02,UPS
2021-02-02 06:00:00-05:00,2.15,2.66,23.9,UPS
2021-04-27 06:00:00-04:00,1.72,2.77,61.06,UPS
2021-07-27 06:00:00-04:00,2.81,3.06,8.79,UPS
2021-10-26 06:00:00-04:00,2.55,2.71,6.43,UPS
2022-02-01 06:00:00-05:00,3.1,3.59,15.64,UPS
2022-04-26 06:00:00-04:00,2.88,3.05,5.82,UPS
2022-07-26 06:00:00-04:00,3.16,3.29,4.13,UPS
2022-10-25 06:00:00-04:00,2.85,2.99,4.88,UPS
2023-01-31 06:00:00-05:00,3.58,3.62,1.04,UPS
2023-04-25 06:00:00-04:00,2.21,2.2,-0.4,UPS
2023-08-08 06:00:00-04:00,2.5,2.54,1.8,UPS
2023-10-26 06:00:00-04:00,1.56,1.57,0.57,UPS
2024-01-30 06:00:00-05:00,2.46,2.47,0.41,UPS
2024-04-23 06:00:00-04:00,1.34,1.43,6.74,UPS
2024-07-23 06:00:00-04:00,1.99,1.79,-10.1,UPS
2024-10-24 06:00:00-04:00,1.62,1.76,8.45,UPS
2025-01-30 06:00:00-05:00,2.53,2.75,8.6,UPS
2025-04-29 06:00:00-04:00,1.38,1.49,7.91,UPS
2025-07-29 06:00:00-04:00,1.57,1.55,-1.02,UPS
2025-10-28 06:00:00-04:00,1.3,1.74,33.94,UPS
2020-01-29 16:00:00-05:00,5.29,5.6,5.82,URI
2020-04-29 17:00:00-04:00,2.53,3.35,32.62,URI
2020-07-29 16:00:00-04:00,1.93,3.68,90.35,URI
2020-10-28 16:00:00-04:00,4.34,5.4,24.55,URI
2021-01-27 16:00:00-05:00,4.28,5.04,17.69,URI
2021-04-28 16:00:00-04:00,3.13,3.45,10.29,URI
2021-07-28 16:00:00-04:00,4.86,4.66,-4.05,URI
2021-10-27 16:00:00-04:00,6.82,6.58,-3.46,URI
2022-01-26 16:00:00-05:00,6.69,7.39,10.41,URI
2022-04-27 16:00:00-04:00,4.88,5.73,17.43,URI
2022-07-27 16:00:00-04:00,6.5,7.86,21.01,URI
2022-10-26 16:00:00-04:00,9.06,9.27,2.27,URI
2023-01-25 16:00:00-05:00,10.29,9.74,-5.37,URI
2023-04-26 16:00:00-04:00,7.99,7.95,-0.54,URI
2023-07-26 16:00:00-04:00,8.94,9.88,10.46,URI
2023-10-25 16:00:00-04:00,11.17,11.73,5.02,URI
2024-01-24 16:00:00-05:00,10.91,11.26,3.22,URI
2024-04-24 16:00:00-04:00,8.34,9.15,9.74,URI
2024-07-24 16:00:00-04:00,10.52,10.7,1.72,URI
2024-10-23 16:00:00-04:00,12.49,11.8,-5.5,URI
2025-01-29 16:00:00-05:00,11.63,11.59,-0.3,URI
2025-04-23 16:00:00-04:00,8.81,8.86,0.53,URI
2025-07-23 16:00:00-04:00,9.56,9.59,0.36,URI
2025-10-22 16:00:00-04:00,11.54,10.91,-5.44,URI
2020-01-15 06:00:00-05:00,1.09,1.08,-0.55,USB
2020-04-15 07:00:00-04:00,0.81,0.72,-10.76,USB
2020-07-15 06:00:00-04:00,0.4,0.41,1.64,USB
2020-10-14 06:00:00-04:00,0.91,0.99,9.15,USB
2021-01-20 06:00:00-05:00,0.94,0.95,1.52,USB
2021-04-15 06:00:00-04:00,0.96,1.45,51.43,USB
2021-07-15 06:00:00-04:00,1.13,1.28,12.89,USB
2021-10-14 06:00:00-04:00,1.16,1.3,12.41,USB
2022-01-19 06:00:00-05:00,1.1,1.07,-2.46,USB
2022-04-14 06:00:00-04:00,0.94,0.99,5.12,USB
2022-07-15 06:00:00-04:00,1.07,0.99,-7.53,USB
2022-10-14 06:00:00-04:00,1.16,1.16,0.42,USB
2023-01-25 06:00:00-05:00,1.14,0.57,-49.82,USB
2023-04-19 06:00:00-04:00,1.12,1.04,-7.17,USB
2023-07-19 07:00:00-04:00,1.1,0.84,-23.51,USB
2023-10-18 06:00:00-04:00,1.01,0.91,-9.68,USB
2024-01-17 06:00:00-05:00,0.91,0.49,-46.0,USB
2024-05-01 16:00:00-04:00,0.88,0.78,-11.61,USB
2024-07-17 06:00:00-04:00,0.95,0.97,2.33,USB
2024-10-16 06:00:00-04:00,0.99,1.03,4.05,USB
2025-01-15 19:00:00-05:00,1.05,1.07,1.71,USB
2025-04-16 06:00:00-04:00,0.97,1.03,5.69,USB
2025-07-17 06:00:00-04:00,1.07,1.11,4.06,USB
2025-10-16 06:00:00-04:00,1.12,1.22,9.02,USB
2020-01-30 16:00:00-05:00,1.47,1.46,-0.36,V
2020-04-30 16:00:00-04:00,1.35,1.39,2.8,V
2020-07-28 16:00:00-04:00,1.04,1.06,2.31,V
2020-10-28 16:00:00-04:00,1.1,1.12,1.94,V
2021-01-28 16:00:00-05:00,1.28,1.42,11.27,V
2021-04-27 16:00:00-04:00,1.27,1.38,8.64,V
2021-07-27 16:00:00-04:00,1.35,1.49,10.5,V
2021-10-26 16:00:00-04:00,1.54,1.62,5.35,V
2022-01-27 16:00:00-05:00,1.7,1.81,6.34,V
2022-04-26 16:00:00-04:00,1.65,1.79,8.37,V
2022-07-26 16:00:00-04:00,1.75,1.98,13.29,V
2022-10-25 16:00:00-04:00,1.87,1.93,3.47,V
2023-01-26 16:00:00-05:00,2.01,2.18,8.46,V
2023-04-25 16:00:00-04:00,1.99,2.09,5.18,V
2023-07-25 16:00:00-04:00,2.12,2.16,2.03,V
2023-10-24 16:00:00-04:00,2.24,2.33,3.83,V
2024-01-25 16:00:00-05:00,2.34,2.41,3.05,V
2024-04-23 16:00:00-04:00,2.43,2.51,3.16,V
2024-07-23 16:00:00-04:00,2.42,2.42,0.11,V
2024-10-29 16:00:00-04:00,2.57,2.65,3.14,V
2025-01-30 16:00:00-05:00,2.66,2.75,3.34,V
2025-04-29 16:00:00-04:00,2.68,2.76,3.0,V
2025-07-29 16:00:00-04:00,2.85,2.98,4.68,V
2025-10-28 16:00:00-04:00,2.97,2.98,0.28,V
2020-02-20 16:00:00-05:00,0.34,0.33,-1.54,VICI
2020-04-30 16:00:00-04:00,0.36,0.04,-88.32,VICI
2020-07-29 16:00:00-04:00,0.35,0.47,33.14,VICI
2020-10-28 16:00:00-04:00,0.39,0.12,-68.25,VICI
2021-02-18 16:00:00-05:00,0.48,1.2,150.08,VICI
2021-04-29 16:00:00-04:00,0.48,0.51,6.5,VICI
2021-07-28 16:00:00-04:00,0.48,0.54,12.7,VICI
2021-10-27 16:00:00-04:00,0.45,0.31,-30.98,VICI
2022-02-23 16:00:00-05:00,0.46,0.44,-3.06,VICI
2022-05-04 16:00:00-04:00,0.45,0.35,-22.1,VICI
2022-07-27 16:00:00-04:00,0.48,-0.05,-109.47,VICI
2022-10-27 16:00:00-04:00,0.58,0.58,1.32,VICI
2023-02-23 16:00:00-05:00,0.57,0.63,9.9,VICI
2023-05-01 16:00:00-04:00,0.64,0.52,-18.47,VICI
2023-07-26 16:00:00-04:00,0.57,0.69,19.3,VICI
2023-10-25 16:00:00-04:00,0.64,0.64,0.54,VICI
2024-02-22 16:00:00-05:00,0.65,0.73,12.4,VICI
2024-05-01 16:00:00-04:00,0.66,0.57,-14.27,VICI
2024-07-31 16:00:00-04:00,0.67,0.71,6.92,VICI
2024-10-31 16:00:00-04:00,0.67,0.67,0.77,VICI
2025-02-20 16:00:00-05:00,0.67,0.58,-14.01,VICI
2025-04-30 16:00:00-04:00,0.69,0.51,-24.88,VICI
2025-07-30 16:00:00-04:00,0.7,0.83,17.89,VICI
2025-10-30 16:00:00-04:00,0.69,0.71,3.37,VICI
2020-01-30 06:00:00-05:00,1.63,2.13,30.31,VLO
2020-04-29 06:00:00-04:00,-0.15,0.34,320.16,VLO
2020-07-30 06:00:00-04:00,-1.4,-1.25,10.76,VLO
2020-10-22 06:00:00-04:00,-1.33,-1.16,12.97,VLO
2021-01-28 06:00:00-05:00,-1.39,-1.06,23.56,VLO
2021-04-22 06:00:00-04:00,-1.85,-1.73,6.73,VLO
2021-07-29 06:00:00-04:00,0.13,0.48,264.44,VLO
2021-10-21 06:00:00-04:00,0.92,1.22,33.03,VLO
2022-01-27 06:00:00-05:00,1.84,2.47,34.21,VLO
2022-04-26 06:00:00-04:00,1.65,2.31,40.32,VLO
2022-07-28 06:00:00-04:00,9.38,11.36,21.13,VLO
2022-10-25 06:00:00-04:00,6.94,7.14,2.88,VLO
2023-01-26 06:00:00-05:00,7.24,8.45,16.72,VLO
2023-04-27 06:00:00-04:00,7.21,8.27,14.68,VLO
2023-07-27 06:00:00-04:00,5.08,5.4,6.29,VLO
2023-10-26 08:00:00-04:00,7.32,7.49,2.26,VLO
2024-01-25 06:00:00-05:00,3.0,3.55,18.16,VLO
2024-04-25 06:00:00-04:00,3.22,3.82,18.59,VLO
2024-07-25 06:00:00-04:00,2.6,2.71,4.37,VLO
2024-10-24 06:00:00-04:00,0.98,1.14,16.08,VLO
2025-01-30 06:00:00-05:00,0.05,0.88,1603.12,VLO
2025-04-24 06:00:00-04:00,0.48,0.89,86.73,VLO
2025-07-24 06:00:00-04:00,1.77,2.28,29.09,VLO
2025-10-23 06:00:00-04:00,3.05,3.66,19.88,VLO
2023-10-25 17:00:00-04:00,0.71,0.75,5.1,VLTO
2024-02-06 16:00:00-05:00,0.81,0.87,7.97,VLTO
2024-04-23 16:00:00-04:00,0.76,0.84,10.04,VLTO
2024-07-25 16:00:00-04:00,0.8,0.85,6.62,VLTO
2024-10-23 16:00:00-04:00,0.82,0.88,6.94,VLTO
2025-02-04 16:00:00-05:00,0.89,0.95,6.54,VLTO
2025-04-29 16:00:00-04:00,0.87,0.95,9.65,VLTO
2025-07-28 16:00:00-04:00,0.88,0.93,5.21,VLTO
2025-10-28 16:00:00-04:00,0.92,0.95,2.81,VLTO
2020-02-18 07:00:00-05:00,1.17,1.08,-7.72,VMC
2020-05-06 08:00:00-04:00,0.43,0.47,9.3,VMC
2020-08-04 07:00:00-04:00,1.39,1.6,15.06,VMC
2020-11-05 07:00:00-05:00,1.61,1.56,-3.37,VMC
2021-02-16 07:00:00-05:00,0.98,1.07,8.87,VMC
2021-05-04 07:00:00-04:00,0.46,0.69,51.58,VMC
2021-08-04 07:00:00-04:00,1.65,1.57,-5.04,VMC
2021-11-04 07:00:00-04:00,1.65,1.54,-6.44,VMC
2022-02-16 07:00:00-05:00,1.17,1.25,6.68,VMC
2022-05-04 07:00:00-04:00,0.63,0.73,15.79,VMC
2022-08-04 07:00:00-04:00,1.65,1.53,-7.43,VMC
2022-11-02 07:00:00-04:00,1.71,1.78,3.8,VMC
2023-02-16 07:00:00-05:00,1.26,1.08,-14.51,VMC
2023-05-04 07:00:00-04:00,0.62,0.95,53.5,VMC
2023-08-03 07:00:00-04:00,1.92,2.29,19.57,VMC
2023-10-26 07:00:00-04:00,2.23,2.29,2.72,VMC
2024-02-16 07:00:00-05:00,1.4,1.46,4.35,VMC
2024-05-02 07:00:00-04:00,0.77,0.77,-0.14,VMC
2024-08-06 07:00:00-04:00,2.49,2.35,-5.78,VMC
2024-10-30 07:00:00-04:00,2.31,2.22,-4.06,VMC
2025-02-18 07:00:00-05:00,1.75,2.17,23.66,VMC
2025-04-30 06:00:00-04:00,0.76,1.0,31.63,VMC
2025-07-31 07:00:00-04:00,2.52,2.45,-2.82,VMC
2025-10-30 07:00:00-04:00,2.72,2.84,4.45,VMC
2020-02-18 16:00:00-05:00,1.12,1.13,0.78,VRSK
2020-05-05 17:00:00-04:00,1.13,1.17,3.49,VRSK
2020-08-04 16:00:00-04:00,1.19,1.29,8.36,VRSK
2020-11-04 16:00:00-05:00,1.2,1.32,10.33,VRSK
2021-02-23 16:00:00-05:00,1.3,1.27,-2.43,VRSK
2021-05-04 16:00:00-04:00,1.25,1.23,-1.74,VRSK
2021-08-03 16:00:00-04:00,1.33,1.17,-11.94,VRSK
2021-11-02 16:00:00-04:00,1.36,1.44,5.78,VRSK
2022-02-22 16:00:00-05:00,1.41,1.47,4.55,VRSK
2022-05-03 16:00:00-04:00,1.38,1.34,-3.07,VRSK
2022-08-02 16:00:00-04:00,1.41,1.53,8.46,VRSK
2022-11-01 16:00:00-04:00,1.47,1.46,-0.45,VRSK
2023-02-28 16:00:00-05:00,1.17,1.43,22.45,VRSK
2023-05-03 07:00:00-04:00,1.19,1.29,8.43,VRSK
2023-08-02 07:00:00-04:00,1.41,1.51,7.12,VRSK
2023-11-01 06:00:00-04:00,1.47,1.52,3.47,VRSK
2024-02-21 07:00:00-05:00,1.44,1.4,-2.72,VRSK
2024-05-01 07:00:00-04:00,1.52,1.63,7.52,VRSK
2024-07-31 07:00:00-04:00,1.64,1.74,6.0,VRSK
2024-10-30 07:00:00-04:00,1.5,1.54,2.92,VRSK
2025-02-26 07:00:00-05:00,1.6,1.61,0.8,VRSK
2025-05-07 07:00:00-04:00,1.68,1.73,2.79,VRSK
2025-07-30 07:00:00-04:00,1.77,1.88,6.13,VRSK
2025-10-29 07:00:00-04:00,1.7,1.72,0.96,VRSK
2020-02-06 16:00:00-05:00,1.33,1.31,-1.58,VRSN
2020-04-23 17:00:00-04:00,1.26,2.96,134.34,VRSN
2020-07-23 16:00:00-04:00,1.32,1.4,6.37,VRSN
2020-10-22 16:00:00-04:00,1.35,1.38,2.74,VRSN
2021-02-11 16:00:00-05:00,1.34,1.36,1.85,VRSN
2021-04-22 16:00:00-04:00,1.33,1.42,6.72,VRSN
2021-07-22 16:00:00-04:00,1.36,1.41,3.4,VRSN
